-0.201159687751345	-0.205085416758012	-0.208485440008014	-0.211218166784124	-0.213122536047498	-0.214018348623853	-0.213707886780292	-0.211979249283883	-0.208611843522886	-0.203384428218335	-0.196085961103828	-0.186529248535911	-0.174567003854106	-0.160109410648554	-0.143141709267234	-0.123739783070371	-0.102081362380078	-0.0784504525081284	-0.0532330575378055	-0.026903248112012	0	0.0269032481120121	0.0532330575378055	0.0784504525081285	0.102081362380078	0.123739783070371	0.143141709267234	0.160109410648554	0.174567003854106	0.186529248535911	0.196085961103828	0.203384428218335	0.208611843522886	0.211979249283883	0.213707886780292	0.214018348623853	0.213122536047498	0.211218166784124	0.208485440008014	0.205085416758012	
-0.216422208698754	-0.221475713897712	-0.226039692757391	-0.229955562059082	-0.233038999044002	-0.235079199909823	-0.235839562692811	-0.235060406828176	-0.232464415710538	-0.227765491970532	-0.220681598299042	-0.210951865163045	-0.198357736338031	-0.182747183212868	-0.164060102016296	-0.142352056267249	-0.117812775856113	-0.0907755698469133	-0.061714323456369	-0.0312261572897582	0	0.0312261572897582	0.0617143234563691	0.0907755698469134	0.117812775856113	0.142352056267249	0.164060102016296	0.182747183212868	0.198357736338031	0.210951865163045	0.220681598299042	0.227765491970532	0.232464415710538	0.235060406828176	0.235839562692811	0.235079199909823	0.233038999044002	0.229955562059082	0.226039692757391	0.221475713897712	
-0.232818563494415	-0.239197238804922	-0.245149484429633	-0.250500617967976	-0.255042691361163	-0.258532097175045	-0.260688629738643	-0.261196838419594	-0.259710687649444	-0.255862647984135	-0.24927830737358	-0.239597314150921	-0.226500842424102	-0.209744739805779	-0.189196099326313	-0.164869365577043	-0.136956602426079	-0.105845739130475	-0.072121024553256	-0.0365419051342767	0	0.0365419051342768	0.0721210245532561	0.105845739130475	0.136956602426079	0.164869365577043	0.189196099326313	0.209744739805779	0.226500842424103	0.239597314150921	0.24927830737358	0.255862647984135	0.259710687649444	0.261196838419594	0.260688629738643	0.258532097175045	0.255042691361163	0.250500617967976	0.245149484429633	0.239197238804922	
-0.250376782723481	-0.25830273602576	-0.265900082585591	-0.272980543489035	-0.27931382303086	-0.28462280875034	-0.288580054774162	-0.290806635504693	-0.290874796212146	-0.288316128991666	-0.282637157351519	-0.273344059491823	-0.259977601450216	-0.242158001622679	-0.219637329709739	-0.192354315946318	-0.160483629672496	-0.124469679245077	-0.0850348849677514	-0.0431550512391052	0	0.0431550512391053	0.0850348849677515	0.124469679245077	0.160483629672496	0.192354315946318	0.21963732970974	0.242158001622679	0.259977601450216	0.273344059491823	0.282637157351519	0.288316128991666	0.290874796212146	0.290806635504693	0.288580054774162	0.28462280875034	0.27931382303086	0.272980543489035	0.26590008258559	0.25830273602576	
-0.269105880178562	-0.278825831995368	-0.288358880724476	-0.297507941091378	-0.306024158963666	-0.313598773771919	-0.319855753508111	-0.324346522059143	-0.326548672566372	-0.325871177866477	-0.321669133160166	-0.313271256690961	-0.300022882302151	-0.281345594318153	-0.256811652992477	-0.22622694249026	-0.189710985812273	-0.147758088479749	-0.101262029327184	-0.0514899549731588	0	0.0514899549731589	0.101262029327184	0.147758088479749	0.189710985812274	0.22622694249026	0.256811652992477	0.281345594318153	0.300022882302151	0.313271256690961	0.321669133160166	0.325871177866477	0.326548672566372	0.324346522059143	0.319855753508111	0.313598773771919	0.306024158963666	0.297507941091378	0.288358880724476	0.278825831995368	
-0.288989690721649	-0.300773415009634	-0.312566216531115	-0.324170104177861	-0.335325090891715	-0.34569664858009	-0.3548629045679	-0.362303031654642	-0.367389164244469	-0.369385261988217	-0.367457505553726	-0.360701733457095	-0.348193560777052	-0.329065370998288	-0.302610482665677	-0.268407957497219	-0.226452259463634	-0.177262522872801	-0.121940566594466	-0.0621496490361374	0	0.0621496490361375	0.121940566594466	0.177262522872801	0.226452259463634	0.268407957497219	0.302610482665677	0.329065370998288	0.348193560777052	0.360701733457095	0.367457505553726	0.369385261988217	0.367389164244469	0.362303031654642	0.3548629045679	0.34569664858009	0.335325090891715	0.324170104177861	0.312566216531115	0.300773415009634	
-0.309979900053891	-0.324116665966396	-0.338524095947642	-0.353015240381804	-0.36733141588908	-0.381124153755236	-0.393935125254213	-0.405175385364956	-0.414106501774867	-0.419827855121201	-0.421276554147808	-0.417248688700646	-0.406452284115406	-0.387601975023353	-0.359561225883622	-0.321528099469834	-0.273244703648316	-0.215191326942862	-0.148711116868099	-0.0760102467578415	0	0.0760102467578417	0.148711116868099	0.215191326942862	0.273244703648316	0.321528099469834	0.359561225883622	0.387601975023353	0.406452284115406	0.417248688700646	0.421276554147808	0.419827855121201	0.414106501774867	0.405175385364956	0.393935125254212	0.381124153755236	0.36733141588908	0.353015240381804	0.338524095947642	0.324116665966396	
-0.331988503681412	-0.348780922324483	-0.366182868136145	-0.384035398273909	-0.402100141460264	-0.420034829828252	-0.437364102916591	-0.453446358646436	-0.467438937503218	-0.478266354175025	-0.484599812020781	-0.484860728081361	-0.477265659351654	-0.459932881947816	-0.431068449352512	-0.389237292366393	-0.333699325613768	-0.264753365067236	-0.183994652546265	-0.0943769318549864	0	0.0943769318549866	0.183994652546266	0.264753365067236	0.333699325613768	0.389237292366393	0.431068449352512	0.459932881947816	0.477265659351654	0.484860728081361	0.484599812020781	0.478266354175025	0.467438937503218	0.453446358646436	0.437364102916591	0.420034829828252	0.402100141460264	0.384035398273909	0.366182868136145	0.348780922324483	
-0.35488011835309	-0.374634803393106	-0.395426200890001	-0.417146217764883	-0.43960396039604	-0.462494494059993	-0.485359112556447	-0.507536596609133	-0.528106479659764	-0.545828312110003	-0.559085967834754	-0.565853658536585	-0.563710222977583	-0.549938254367989	-0.521749194749951	-0.476665039195427	-0.413050312353454	-0.330719425002265	-0.231459378910716	-0.119250615790757	0	0.119250615790757	0.231459378910716	0.330719425002266	0.413050312353454	0.476665039195427	0.521749194749951	0.549938254367989	0.563710222977583	0.565853658536585	0.559085967834754	0.545828312110003	0.528106479659764	0.507536596609133	0.485359112556447	0.462494494059993	0.43960396039604	0.417146217764883	0.395426200890001	0.374634803393106	
-0.37846479576506	-0.401479350598716	-0.426055150765724	-0.452164192597729	-0.479699694182602	-0.508438816995315	-0.537992191268717	-0.567737423788028	-0.596734755003547	-0.623625879519419	-0.646523047372352	-0.662906689770446	-0.669567409263779	-0.66265149155429	-0.637891597800169	-0.591109089524327	-0.519033053503242	-0.420365086176742	-0.296833047600684	-0.15380188042349	0	0.153801880423491	0.296833047600684	0.420365086176742	0.519033053503243	0.591109089524327	0.637891597800169	0.66265149155429	0.669567409263779	0.662906689770445	0.646523047372352	0.623625879519419	0.596734755003547	0.567737423788027	0.537992191268717	0.508438816995315	0.479699694182602	0.452164192597729	0.426055150765723	0.401479350598716	
